,ano,mes,variavel,media,min,max,desvio
97,1999,2,Ia,"0,7539677372",0,"27,8372591","3,234743798"
98,1999,3,Ia,"13,55766441","3,387096774","38,14852492","4,337109478"
99,1999,4,Ia,"20,81541832","1,992409867","53,75446961","9,281912149"
100,1999,5,Ia,"7,054535491",0,"42,56965944","10,24571854"
101,1999,6,Ia,0,0,0,0
102,1999,7,Ia,"7,316081265",0,"51,53374233","8,028951562"
103,1999,8,Ia,"77,57045919","43,4973638","135,1920694","14,52477161"
104,1999,9,Ia,"53,36055172","17,71336554","101,1013216","12,8741287"
105,1999,10,Ia,"36,15382678","7,692307692","68,50618459","11,16194204"
106,1999,11,Ia,"47,04778489","26,90217391","82,83712785","7,82117136"
107,1999,12,Ia,"49,9134862","25,19132653","75,25610717","9,387472264"
108,2000,1,Ia,"16,79114877",0,"33,8123415","6,778050178"
109,2000,2,Ia,"0,1317923861",0,"7,434554974","0,7344461827"
110,2000,3,Ia,"4,148029357",0,"38,04123711","6,627764611"
111,2000,4,Ia,"47,96049445","22,15189873","82,99776286","10,78027701"
112,2000,5,Ia,"33,40492179",0,"84,01305057","23,24593356"
113,2000,6,Ia,"0,1576972997",0,"14,37908497","0,916393763"
114,2000,7,Ia,"11,16860991",0,"68,01470588","12,72508857"
115,2000,8,Ia,"10,08386519",0,"46,25","9,222737908"
116,2000,9,Ia,"0,7037112028",0,"21,9895288","2,409597325"
117,2000,10,Ia,"14,35683946",0,"56,66364461","15,48744856"
118,2000,11,Ia,"0,7028465838",0,"14,48730009","2,266073233"
119,2000,12,Ia,"11,41248071",0,"45,25043178","9,02151586"
120,2001,1,Ia,"12,2656483",0,"40,20618557","6,220676527"
121,2001,2,Ia,0,0,0,0
122,2001,3,Ia,"2,310185339",0,"13,41341341","2,916327661"
123,2001,4,Ia,"5,539824554",0,"23,56321839","4,004593086"
124,2001,5,Ia,0,0,0,0
125,2001,6,Ia,"0,002056910744",0,"3,501094092","0,1268359903"
126,2001,7,Ia,"14,65931441",0,"79,64912281","8,284787123"
127,2001,8,Ia,"57,78206986","14,7918512","110,0917431","17,25112083"
128,2001,9,Ia,"38,89950124","0,2540220152","90,78787879","14,12920032"
129,2001,10,Ia,"31,18714739",0,"52,75519422","13,1707079"
130,2001,11,Ia,"1,680303263",0,"22,74111675","4,06552523"
131,2001,12,Ia,"0,3911363301",0,"19,39655172","1,531237882"
132,2002,1,Ia,"2,075425507",0,"40,72476273","5,705018362"
133,2002,2,Ia,"0,1175546081",0,"11,67002012","0,9991216202"
134,2002,3,Ia,"31,19457113","2,173913043","75,27308838","15,53484991"
135,2002,4,Ia,"48,77961507","1,277372263","90,97303634","19,72775799"
136,2002,5,Ia,0,0,0,0
137,2002,6,Ia,"37,69168806","7,330567082","89,16155419","14,09932786"
138,2002,7,Ia,"51,82034043","1,940491591","99,23954373","16,60386144"
139,2002,8,Ia,"21,66869442",0,"59,58333333","11,1197848"
140,2002,9,Ia,"50,90517635","6,619593998","94,1943128","15,32262599"
141,2002,10,Ia,"33,76253938",0,"71,45488029","16,19350727"
142,2002,11,Ia,"0,1798872926",0,"12,83662478","1,096112632"
143,2002,12,Ia,"23,34482589","1,572739187","48,441247","10,22895832"
144,2003,1,Ia,0,0,0,0
145,2003,2,Ia,"1,234666392",0,"8,116232465","1,887369322"
146,2003,3,Ia,"34,25635719","6,558641975","63,8589618","10,26053023"
147,2003,4,Ia,"6,166122681",0,"31,66472643","5,82329099"
148,2003,5,Ia,"38,80307258","14,73565804","70,72808321","10,41737539"
149,2003,6,Ia,"22,92906109",0,"73,88535032","19,32503614"
150,2003,7,Ia,"14,32599894",0,"90,37037037","16,18633345"
151,2003,8,Ia,"56,29264621","18,13773036","89,01808786","10,96218388"
152,2003,9,Ia,"30,78092717",0,"76,09195402","17,21160821"
153,2003,10,Ia,"14,32133886",0,"46,37546468","12,52216833"
154,2003,11,Ia,"27,50458765","9,438943894","53,92976589","6,241410437"
155,2003,12,Ia,"13,61047716",0,"46,93877551","11,54271382"
156,2004,1,Ia,"1,038516157",0,"23,88059701","2,548115511"
157,2004,2,Ia,"16,24666246",0,"76,30522088","20,4025007"
158,2004,3,Ia,"33,51770408",0,"83,76383764","22,32150369"
159,2004,4,Ia,"32,05794941",0,"80,86253369","19,00188236"
160,2004,5,Ia,0,0,0,0
161,2004,6,Ia,"0,008935253018",0,"1,918976546","0,09534402029"
162,2004,7,Ia,"1,912217606",0,"21,63636364","3,83163616"
163,2004,8,Ia,"70,09987028","40,68265683","126,5122265","11,73035905"
164,2004,9,Ia,"76,26800042","42,70403957","119,2393736","9,753441703"
165,2004,10,Ia,0,0,0,0
166,2004,11,Ia,"3,281081304",0,"13,43836886","2,827876175"
167,2004,12,Ia,"32,93628653",0,"79,79712595","15,65744287"
168,2005,1,Ia,0,0,0,0
169,2005,2,Ia,"40,80797855","13,04347826","82,61633011","12,94329208"
170,2005,3,Ia,"52,6102539",0,"117,4710425","42,44574171"
171,2005,4,Ia,"10,59543957",0,"51,13924051","8,36226415"
172,2005,5,Ia,"1,054268754",0,"18,27794562","2,852960125"
173,2005,6,Ia,"10,98326954",0,"71,20879121","13,90077896"
174,2005,7,Ia,"32,36768252","3,743961353","102,1314387","20,23694773"
175,2005,8,Ia,"58,05650212","10,14617369","107,5282309","17,52606684"
176,2005,9,Ia,"17,17535061",0,"71,31578947","16,65483886"
177,2005,10,Ia,0,0,0,0
178,2005,11,Ia,"31,05273292","12,0923913","56,48464164","6,71559522"
179,2005,12,Ia,"8,659570496",0,"45,61688312","7,609153629"
180,2006,1,Ia,"19,24442722","0,07027406887","36,80555556","6,253717261"
181,2006,2,Ia,"0,008905484601",0,"3,658536585","0,1566543251"
182,2006,3,Ia,"10,27478759",0,"28,25159915","3,94976663"
183,2006,4,Ia,"32,72048687","7,150050352","71,87878788","13,78766108"
184,2006,5,Ia,"53,79657877","34,60620525","76,80250784","5,755664035"
185,2006,6,Ia,"47,17066366","8,495821727","104,375","17,94540201"
186,2006,7,Ia,"57,73996208","14,9372862","108,3333333","13,86729003"
187,2006,8,Ia,"78,81132825","54,24954792","121,1267606","8,663311198"
188,2006,9,Ia,"18,92277866",0,"68,13842482","15,50766478"
189,2006,10,Ia,"10,52340344",0,"43,30708661","12,27841123"
190,2006,11,Ia,"11,34643134",0,"33,6372847","6,721105114"
191,2006,12,Ia,0,0,0,0
192,2007,1,Ia,0,0,0,0
193,2007,2,Ia,0,0,0,0
194,2007,3,Ia,"11,50564667",0,"39,65827338","8,170735047"
195,2007,4,Ia,"31,84773401",0,"91,01382488","16,64623383"
196,2007,5,Ia,"2,319163177",0,"26,59235669","4,502600498"
197,2007,6,Ia,"75,4237947","24,63382157","132,745098","18,77274546"
198,2007,7,Ia,"0,2182458211",0,"26,02230483","1,676720318"
199,2007,8,Ia,"56,20876948","30,55818354","116,4179104","11,28038084"
200,2007,9,Ia,"89,43550296","52,75650842","133,4047109","9,484245482"
201,2007,10,Ia,"35,52594933","4,480955937","73,23279925","14,40917705"
202,2007,11,Ia,"1,032304615",0,"18,50899743","2,712217522"
203,2007,12,Ia,"1,457228055",0,"26,6192733","2,840964517"
204,2008,1,Ia,0,0,0,0
205,2008,2,Ia,"0,01859422095",0,"2,151639344","0,1636428987"
206,2008,3,Ia,"4,776755604",0,"41,16558742","7,701176188"
207,2008,4,Ia,"0,4181106377",0,"11,39896373","1,385669179"
208,2008,5,Ia,"8,533253445",0,"35,35188216","5,827009407"
209,2008,6,Ia,"9,323102443",0,"58,74125874","9,757487375"
210,2008,7,Ia,"54,19584748","14,95877503","118,0743243","22,22900071"
211,2008,8,Ia,0,0,0,0
212,2008,9,Ia,"29,73051804","2,908468777","76,19589977","12,79282639"
213,2008,10,Ia,"4,931651207",0,"31,10882957","6,53518419"
214,2008,11,Ia,"1,870355396",0,"26,98275862","4,198410371"
215,2008,12,Ia,"64,43671333","28,85514019","98,5538684","11,96599882"
216,2009,1,Ia,"0,003025472762",0,"3,414195867","0,09838039069"
217,2009,2,Ia,"0,04869695508",0,"4,016064257","0,3328709324"
218,2009,3,Ia,"18,43963406","6,539309331","60,6411398","8,487886133"
219,2009,4,Ia,"70,62261361","27,04174229","106,0606061","14,17263362"
220,2009,5,Ia,"9,653802508",0,"45,48387097","11,45611115"
221,2009,6,Ia,0,0,0,0
222,2009,7,Ia,0,0,0,0
223,2009,8,Ia,"6,965736611",0,"21,02272727","4,159798398"
224,2009,9,Ia,"0,02643138198",0,"5,020352782","0,2884269619"
225,2009,10,Ia,0,0,0,0
226,2009,11,Ia,"0,4376761027",0,"9,80573543","1,478643689"
227,2009,12,Ia,"0,1769920536",0,"4,900332226","0,6014242425"
228,2010,1,Ia,0,0,0,0
229,2010,2,Ia,0,0,0,0
230,2010,3,Ia,"0,6971429598",0,"10,09345794","1,764054139"
231,2010,4,Ia,"1,846784808",0,"25,03037667","4,407949969"
232,2010,5,Ia,"3,880483946",0,"19,93299832","5,242030672"
233,2010,6,Ia,"31,61025659","7,250341997","93,15352697","13,67088051"
234,2010,7,Ia,"29,07143494",0,"105,7301294","21,8936517"
235,2010,8,Ia,"71,20570686","31,17977528","119,2563081","11,32915328"
236,2010,9,Ia,"17,31345266",0,"71,63461538","17,96184845"
237,2010,10,Ia,"0,0751650084",0,"7,778819119","0,582502308"
238,2010,11,Ia,"27,82970751","10,99337748","60,90468498","8,869786875"
239,2010,12,Ia,"0,01918169296",0,"5,398230088","0,2762481855"
240,2011,1,Ia,"1,531508412",0,"37,38738739","4,247609837"
241,2011,2,Ia,0,0,0,0
242,2011,3,Ia,"14,28407621","1,422594142","44,67391304","7,584420142"
243,2011,4,Ia,"2,029221849",0,"35,45232274","4,483486163"
244,2011,5,Ia,"67,50138029","22,82996433","115,9557662","18,22876851"
245,2011,6,Ia,"0,2443903344",0,"10,79913607","1,121210347"
246,2011,7,Ia,"2,548915096",0,"44,03846154","6,006714847"
247,2011,8,Ia,"28,95970485",0,"93,23741007","20,09961467"
248,2011,9,Ia,"79,02690993","34,02722178","129,5774648","15,68560059"
249,2011,10,Ia,0,0,0,0
250,2011,11,Ia,"10,14832772","3,344481605","29,11073826","4,098181201"
251,2011,12,Ia,"56,51081957","22,12065814","85,3622106","10,89033646"
252,2012,1,Ia,"1,431914209",0,"43,45132743","5,494529676"
253,2012,2,Ia,"16,88786103",0,"40,69343066","7,373843556"
254,2012,3,Ia,"43,23082809","11,35734072","70,63291139","11,01011583"
255,2012,4,Ia,"0,00004682527745",0,"0,1187648456","0,00347646107"
256,2012,5,Ia,"12,41199346","2,893518519","49,46236559","5,988805113"
257,2012,6,Ia,0,0,0,0
258,2012,7,Ia,"17,53693021","0,1303780965","52,93040293","7,637220943"
259,2012,8,Ia,"82,72562487","43,81443299","135,3393086","13,07029583"
260,2012,9,Ia,"58,68274643","25,37909018","98,49946409","10,7175916"
261,2012,10,Ia,"14,32758666",0,"49,03225806","13,6578663"
262,2012,11,Ia,"28,38968227","4,06162465","61,16420504","10,89739647"
263,2012,12,Ia,"6,047460406",0,"32,32724384","7,088074473"
264,2013,1,Ia,"13,9002959",0,"69,67741935","16,95999272"
265,2013,2,Ia,"0,4878956744",0,"16,95607763","2,373220808"
266,2013,3,Ia,"8,927560663",0,"46,50205761","9,552302683"
267,2013,4,Ia,"0,1347320703",0,"6,398104265","0,737621462"
268,2013,5,Ia,"0,1676883749",0,"6,125827815","0,7095649345"
269,2013,6,Ia,0,0,0,0
270,2013,7,Ia,"15,0231997",0,"56,35062612","9,615619212"
271,2013,8,Ia,"80,15706561","36,75213675","133,9597315","15,8719788"
272,2013,9,Ia,"30,19522916",0,"75,73062262","16,02358736"
273,2013,10,Ia,0,0,0,0
274,2013,11,Ia,"14,57613775","6,471816284","48,90710383","6,074692909"
275,2013,12,Ia,"46,35444858","20,87980173","66,07799853","5,700143101"
276,2014,1,Ia,"2,00633623",0,"25,15432099","4,380531953"
277,2014,2,Ia,"0,00220054889",0,"0,6369426752","0,0303237702"
278,2014,3,Ia,"1,801324882",0,"12,53731343","2,48186554"
279,2014,4,Ia,"1,669939171",0,"19,13580247","2,907209093"
280,2014,5,Ia,"2,962098962",0,"32,22036728","4,822314455"
281,2014,6,Ia,"1,670108926",0,"24,50331126","3,585733932"
282,2014,7,Ia,"1,964568224",0,"34,25414365","4,671877076"
283,2014,8,Ia,"47,19712406","15,77981651","110,1694915","14,87975933"
284,2014,9,Ia,"2,94386836",0,"38,26405868","6,327665482"
285,2014,10,Ia,"56,61644528","20,8499336","97,51449876","14,7943817"
286,2014,11,Ia,"7,933441629",0,"40,4473439","8,388167418"
287,2014,12,Ia,"0,2732778956",0,"18,0217938","1,362896624"
288,2015,1,Ia,"0,7568536169",0,"16,9504644","2,017255179"
289,2015,2,Ia,"0,235141673",0,"7,934893184","0,9014348933"
290,2015,3,Ia,"10,9122033",0,"48,54771784","10,83296547"
291,2015,4,Ia,"17,83472046",0,"62,79620853","8,9501149"
292,2015,5,Ia,"0,03781812742",0,"5,5","0,3379810938"
293,2015,6,Ia,"24,2401569",0,"113,490364","21,9630975"
294,2015,7,Ia,0,0,0,0
295,2015,8,Ia,"22,13608303",0,"70,23809524","16,97892863"
296,2015,9,Ia,"1,664798049",0,"30,20961776","4,15234722"
297,2015,10,Ia,0,0,0,0
298,2015,11,Ia,0,0,0,0
299,2015,12,Ia,0,0,0,0
300,2016,1,Ia,"0,01466555833",0,"3,353396389","0,1661891735"
301,2016,2,Ia,0,0,0,0
302,2016,3,Ia,"16,10797519","2,802359882","44,24131627","6,023559535"
303,2016,4,Ia,"33,00318059",0,"67,36621196","16,52585839"
304,2016,5,Ia,0,0,0,0
305,2016,6,Ia,0,0,0,0
306,2016,7,Ia,"18,01964958","1,383647799","52,69784173","6,906235979"
307,2016,8,Ia,"1,276130553",0,"21,40921409","2,985410379"
308,2016,9,Ia,"45,4533733","9,196428571","91,64785553","18,08079245"
309,2016,10,Ia,0,0,0,0
310,2016,11,Ia,"22,09581825","6,915629322","46,75213675","7,838371879"
311,2016,12,Ia,"12,76298393",0,"34,81543624","8,659299959"
312,2017,1,Ia,"5,196000467",0,"50,54151625","8,871071622"
313,2017,2,Ia,"3,197387821",0,"17,4386921","2,912772927"
314,2017,3,Ia,"31,42417379","9,732540862","63,13834726","11,04746625"
315,2017,4,Ia,"0,1867132238",0,"10,71428571","1,146606887"
316,2017,5,Ia,0,0,0,0
317,2017,6,Ia,0,0,0,0
318,2017,7,Ia,"57,2639594","30,42105263","96,70164918","8,864299276"
319,2017,8,Ia,"16,39159325",0,"55,18987342","9,439680503"
320,2017,9,Ia,"80,50693734","39,89520958","120,8910891","10,58285968"
321,2017,10,Ia,0,0,0,0
322,2017,11,Ia,0,0,0,0
323,2017,12,Ia,"0,0002074501432",0,"0,1768346596","0,005043326037"
324,2018,1,Ia,0,0,0,0
325,2018,2,Ia,"1,869717415",0,"9,950738916","2,186443838"
326,2018,3,Ia,"1,096173707",0,"12,94117647","2,054759444"
327,2018,4,Ia,"57,49379961","30,98827471","100,1031992","9,359339135"
328,2018,5,Ia,"53,97476646","2,339776195","95,87217044","17,77185471"
329,2018,6,Ia,"36,62716918",0,"89,26940639","20,82456759"
330,2018,7,Ia,"87,52911183","39,95098039","135,4782609","11,87534169"
331,2018,8,Ia,"6,996396188",0,"45,89665653","7,950336431"
332,2018,9,Ia,"17,43368254",0,"66,21118012","17,86249503"
333,2018,10,Ia,0,0,0,0
334,2018,11,Ia,"13,82488913","5,215577191","42,55129349","7,134644832"
335,2018,12,Ia,"49,65745063","22,93187348","78,80354505","10,20198463"
336,2019,1,Ia,"29,85716574",0,"65,78947368","15,45423355"
337,2019,2,Ia,"0,224401224",0,"12,15686275","1,067550875"
338,2019,3,Ia,"30,26485778","2,575757576","77,1964462","13,22656579"
339,2019,4,Ia,"24,12902749",0,"70,54361568","17,0293095"
340,2019,5,Ia,"17,59819696",0,"84,27876823","19,92097869"
341,2019,6,Ia,"17,69553398",0,"96,99115044","20,11322177"
342,2019,7,Ia,"18,92053951",0,"92,47491639","18,26798256"
343,2019,8,Ia,"89,94180961","31,98011599","140,4790419","16,82399844"
344,2019,9,Ia,"63,55518238","27,96735905","112,3548046","13,00920977"
345,2019,10,Ia,"76,39036539","52,98136646","105,2428682","7,082324081"
346,2019,11,Ia,"26,17319135",0,"78,22014052","15,81137877"
347,2019,12,Ia,"23,43500898",0,"60,33653846","17,60773574"
348,2020,1,Ia,"0,802057117",0,"30,02806361","2,82029798"
349,2020,2,Ia,"1,802898105",0,"26,65267576","4,047587524"
350,2020,3,Ia,"52,40232284","18,58887381","95,37671233","12,77823879"
351,2020,4,Ia,"62,92492984","41,0507569","100,441989","9,117774373"
352,2020,5,Ia,"35,2891205",0,"99,39485628","25,5013794"
353,2020,6,Ia,"0,9436704524",0,"30,54545455","3,666950773"
354,2020,7,Ia,"59,78994247","19,28817451","131,36","20,51795339"
355,2020,8,Ia,"8,387856189",0,"68,18810512","13,86923479"
356,2020,9,Ia,"79,59134572",50,"119,7992701","11,52905885"
357,2020,10,Ia,"50,70118077","10,96239643","90,96722622","13,56298922"
358,2020,11,Ia,"72,209283","37,32476636","112,3160341","10,3563654"
359,2020,12,Ia,"8,116481082",0,"48,93617021","11,5441381"
360,1991,1,Ih,"7,15727122","4,081632653","47,33218589","4,275284822"
361,1991,2,Ih,"4,423400579","2,161383285","43,27375353","3,190258535"
362,1991,3,Ih,"5,002492016","2,403846154","38,42159917","4,446724228"
363,1991,4,Ih,"6,34762675","3,012048193","40,39167687","4,56114152"
364,1991,5,Ih,"2,801845107","1,184834123","6,25","0,9767522237"
365,1991,6,Ih,"90,29932278","15,64722617","329,764454","53,72469604"
366,1991,7,Ih,"1,453724196","1,189060642","3,407155026","0,3459413867"
367,1991,8,Ih,"1,444184989",0,"4,137931034","0,8023244515"
368,1991,9,Ih,"4,34677969","1,718213058","55,68720379","4,982201577"
369,1991,10,Ih,"3,194641655","2,345582486","6,958250497","0,8254707831"
370,1991,11,Ih,"5,477907598","2,791346825","22,5498699","1,655583037"
371,1991,12,Ih,"43,55738079","5,479452055","143,4599156","25,77043608"
372,1992,1,Ih,"2,783114159","2,068965517","4,862236629","0,5369432397"
373,1992,2,Ih,"35,56687907","4,622496148","93,61702128","21,22318881"
374,1992,3,Ih,"50,21947418","12,69035533","108,3423619","19,21136645"
375,1992,4,Ih,"46,39188212","3,232758621","98,5915493","20,52672393"
376,1992,5,Ih,"179,4718909","65,16290727","317,1953255","44,05285842"
377,1992,6,Ih,"3,41978815","1,360544218","50,10438413","5,066164624"
378,1992,7,Ih,"23,64579556","2,673796791","167,6082863","32,19954702"
379,1992,8,Ih,"2,582166858","1,019367992","5,706134094","1,019578826"
380,1992,9,Ih,"5,201009594","1,926782274","79,63446475","8,488165906"
381,1992,10,Ih,"16,55135536","4,091653028","74,68879668","16,12612215"
382,1992,11,Ih,"4,635925381","3,039513678","11,50527325","0,6843996256"
383,1992,12,Ih,"2,591253801","1,903553299","4,580152672","0,5208115267"
384,1993,1,Ih,"62,21485026","4,347826087","147,2172352","33,98446071"
385,1993,2,Ih,"36,61828282","2,459016393","138,4615385","37,98885572"
386,1993,3,Ih,"9,464103098","2,392344498","47,33727811","8,570329357"
387,1993,4,Ih,"16,3896709","2,040816327","65,27093596","14,97024406"
388,1993,5,Ih,"36,90422556","4,683840749","102,8037383","22,55609307"
389,1993,6,Ih,"39,16046738","4,237288136","121,1498973","22,27229003"
390,1993,7,Ih,"24,21930484","1,338688086","148,7758945","28,71887875"
391,1993,8,Ih,"1,816152929","1,002004008","5,48696845","0,9216604653"
392,1993,9,Ih,"20,03609856","4,945598417","141,5220294","20,69719133"
393,1993,10,Ih,"37,88927566","5,397070162","71,49853085","14,09028818"
394,1993,11,Ih,"7,097357443","3,265839321","22,4","3,255052991"
395,1993,12,Ih,"12,29301866","4,013377926","74,43365696","12,26571959"
396,1994,1,Ih,"33,17112463","2,846975089","86,45276292","22,06615756"
397,1994,2,Ih,"32,66867611","5,775577558","63,66307542","14,36733202"
398,1994,3,Ih,"2,778224984","1,606425703","13,87512389","1,208230798"
399,1994,4,Ih,"4,684572667","2,985074627","32,17821782","1,848239574"
400,1994,5,Ih,"27,95125018","2,380952381","144,5182724","27,68212946"
401,1994,6,Ih,"75,58578003","4,225352113","271,7842324","59,09666426"
402,1994,7,Ih,"14,13699268","1,168224299","113,1756757","19,37350551"
403,1994,8,Ih,"0,7452451751",0,"2,652519894","0,5278876651"
404,1994,9,Ih,"4,04643463",0,"67,28538283","6,575641529"
405,1994,10,Ih,"22,82633444","4,823151125","96,50924025","19,98422577"
406,1994,11,Ih,"1,456793269",0,"4,642525534","1,280166663"
407,1994,12,Ih,"42,21182164","5,365526492","146,3022508","19,20192911"
408,1995,1,Ih,"138,9578644","45,99659284","269,0677966","39,92345133"
409,1995,2,Ih,"114,1464247","20,92050209","207,8384798","37,4708989"
410,1995,3,Ih,"14,9712986","3,314001657","70,53941909","12,83140358"
411,1995,4,Ih,"2,713832341","0,9794319295","4,733727811","0,7827966387"
412,1995,5,Ih,"2,883980205","1,27064803","5,208333333","0,1147245551"
413,1995,6,Ih,"6,968467498","4,201680672","52,41090147","2,923011147"
414,1995,7,Ih,"3,908163971","1,216545012","38,11252269","2,336572632"
415,1995,8,Ih,"1,042575953","0,9124087591","2,621231979","0,09813717089"
416,1995,9,Ih,"6,779701324","3,442340792","63,0407911","5,203589729"
417,1995,10,Ih,"72,6063617","6,666666667","184,0168244","32,8914814"
418,1995,11,Ih,"2,542589723","2,035278155","4,363001745","0,3611601511"
419,1995,12,Ih,"4,596717789","2,737850787","6,762468301","0,6360398877"
420,1996,1,Ih,"24,13556018","5,422153369","79,92202729","12,98069872"
