,ano,mes,variavel,media,min,max,desvio
127,2001,8,Ia,"16,19164848","0,6500541712","53,5483871","7,866336344"
128,2001,9,Ia,"6,22181637",0,"51,53970827","8,420188943"
129,2001,10,Ia,"1,801030192",0,"44,3987667","6,016856429"
130,2001,11,Ia,"0,1056092643",0,"8,627858628","0,6818058073"
131,2001,12,Ia,"0,397206389",0,"6,378986867","0,8494400333"
132,2002,1,Ia,0,0,0,0
133,2002,2,Ia,"0,01135946938",0,"1,766004415","0,111194242"
134,2002,3,Ia,"8,735191043",0,"20,08238929","5,457975191"
135,2002,4,Ia,"2,502603567",0,"52,11726384","5,907839807"
136,2002,5,Ia,0,0,0,0
137,2002,6,Ia,"17,24791902",0,"58,7628866","12,71707397"
138,2002,7,Ia,"23,006943",0,"97,25400458","20,23915386"
139,2002,8,Ia,"1,600999831",0,"34,87603306","5,117326184"
140,2002,9,Ia,"1,555949305",0,"33,78932969","4,926968877"
141,2002,10,Ia,"14,74207986",0,"78,09110629","17,07277947"
142,2002,11,Ia,0,0,0,0
143,2002,12,Ia,"3,720626665",0,"15,49680948","4,182905087"
144,2003,1,Ia,0,0,0,0
145,2003,2,Ia,"1,628066755",0,"11,34969325","2,132075581"
146,2003,3,Ia,"8,090086319",0,"52,20264317","9,909800192"
147,2003,4,Ia,"1,350713373",0,"21,65697674","2,845059936"
148,2003,5,Ia,"27,44750853","12,45136187","78,32422587","11,00292827"
149,2003,6,Ia,"1,45750476",0,"40,82687339","4,569715586"
150,2003,7,Ia,"0,307395407",0,"24,40758294","1,999297756"
151,2003,8,Ia,"27,20457137","12,23581758","92,11356467","14,18923777"
152,2003,9,Ia,"3,005082814",0,"40,73550212","6,516916193"
153,2003,10,Ia,"9,111748687",0,"38,32790445","7,799197668"
154,2003,11,Ia,"7,670211881",0,"36,19575254","8,711058802"
155,2003,12,Ia,"0,06905451717",0,"12,74787535","0,728147163"
156,2004,1,Ia,0,0,0,0
157,2004,2,Ia,"0,865529513",0,"12,0441989","1,647649613"
158,2004,3,Ia,"2,246323254",0,"11,9047619","2,955665561"
159,2004,4,Ia,"0,3854983218",0,"15,09121061","1,732743073"
160,2004,5,Ia,0,0,0,0
161,2004,6,Ia,0,0,0,0
162,2004,7,Ia,"0,0001804684333",0,"1,474201474","0,03092919359"
163,2004,8,Ia,"39,18802625","15,96998928","95,58101473","14,25632323"
164,2004,9,Ia,"39,323457",0,"102,5991792","24,58536061"
165,2004,10,Ia,0,0,0,0
166,2004,11,Ia,"0,7660474996",0,"9,789473684","1,559835493"
167,2004,12,Ia,"4,153457169",0,"17,53371869","5,001976921"
168,2005,1,Ia,0,0,0,0
169,2005,2,Ia,"14,43020156",0,"36,96537678","6,753580064"
170,2005,3,Ia,"0,03015396359",0,"19,65628357","0,8730977107"
171,2005,4,Ia,"0,1107954349",0,"12,05787781","0,9230001039"
172,2005,5,Ia,"0,0004199683988",0,"0,5555555556","0,01555110133"
173,2005,6,Ia,"0,4650610052",0,"12,04188482","1,567473182"
174,2005,7,Ia,"2,504469903",0,"28,25607064","4,842348722"
175,2005,8,Ia,"6,135662548",0,"52,85505124","7,81425821"
176,2005,9,Ia,0,0,0,0
177,2005,10,Ia,0,0,0,0
178,2005,11,Ia,"16,09353814","1,652892562","39,71698113","6,36858757"
179,2005,12,Ia,"16,25101625",0,"42,52252252","11,60138816"
180,2006,1,Ia,"5,892084619",0,"22,99239222","5,265343854"
181,2006,2,Ia,0,0,0,0
182,2006,3,Ia,"4,550177131",0,"15,97374179","4,788150397"
183,2006,4,Ia,"24,28397362","13,89195149","59,28057554","6,748746722"
184,2006,5,Ia,"41,88336915","14,75862069","87,87878788","13,89165997"
185,2006,6,Ia,"24,91162883",0,"87,62886598","18,487883"
186,2006,7,Ia,"35,48493714","7,285714286","89,35281837","15,73345464"
187,2006,8,Ia,"55,99873583","8,324661811","113,9393939","21,13003962"
188,2006,9,Ia,"0,0005949281693",0,"2,302158273","0,07665698879"
189,2006,10,Ia,"11,92013534","3,62745098","38,90865955","5,084730272"
190,2006,11,Ia,"0,00007630178906",0,"1,007838746","0,02397416581"
191,2006,12,Ia,"0,5971406585",0,"6,335282651","1,071269076"
192,2007,1,Ia,0,0,0,0
193,2007,2,Ia,0,0,0,0
194,2007,3,Ia,"1,764491696",0,"8,83218842","2,04340874"
195,2007,4,Ia,"5,073813726",0,"35,24229075","5,998691011"
196,2007,5,Ia,0,0,0,0
197,2007,6,Ia,"31,6267125","16,15384615","96,20853081","8,228691178"
198,2007,7,Ia,0,0,0,0
199,2007,8,Ia,"32,83870043","8,676789588","85,93220339","12,35665213"
200,2007,9,Ia,"44,08156765",0,"119,6801968","30,90073703"
201,2007,10,Ia,"2,33181295",0,"32,19251337","4,733559467"
202,2007,11,Ia,"0,5086027023",0,"16,85288641","1,986307709"
203,2007,12,Ia,0,0,0,0
204,2008,1,Ia,0,0,0,0
205,2008,2,Ia,0,0,0,0
206,2008,3,Ia,0,0,0,0
207,2008,4,Ia,0,0,0,0
208,2008,5,Ia,"2,840038625",0,"16,29213483","3,141110179"
209,2008,6,Ia,"0,001228208737",0,"2,949061662","0,07547963072"
210,2008,7,Ia,"23,19160248","14,10071942","50,31185031","4,46899359"
211,2008,8,Ia,0,0,0,0
212,2008,9,Ia,"9,113668799",0,"42,34234234","6,428826028"
213,2008,10,Ia,0,0,0,0
214,2008,11,Ia,"2,048824805",0,"14,06976744","2,71368759"
215,2008,12,Ia,"27,46130056",0,"78,14345992","17,3962781"
216,2009,1,Ia,0,0,0,0
217,2009,2,Ia,0,0,0,0
218,2009,3,Ia,"9,141495775",0,"19,36758893","5,420593854"
219,2009,4,Ia,"29,76024223","4,513540622","87,26752504","16,06116795"
220,2009,5,Ia,"3,663698932",0,"39,44773176","6,573296649"
221,2009,6,Ia,0,0,0,0
222,2009,7,Ia,0,0,0,0
223,2009,8,Ia,"0,3451487681",0,"9,033280507","1,334051139"
224,2009,9,Ia,0,0,0,0
225,2009,10,Ia,0,0,0,0
226,2009,11,Ia,0,0,0,0
227,2009,12,Ia,0,0,0,0
228,2010,1,Ia,0,0,0,0
229,2010,2,Ia,0,0,0,0
230,2010,3,Ia,0,0,0,0
231,2010,4,Ia,0,0,0,0
232,2010,5,Ia,"0,7572662481",0,"15,03267974","2,067555269"
233,2010,6,Ia,"5,537376891",0,"40,48257373","6,629379811"
234,2010,7,Ia,"1,686201875",0,"38,3908046","4,585202751"
235,2010,8,Ia,"23,35571015","2,062975027","93,1372549","15,50563001"
236,2010,9,Ia,"4,572032576",0,"44,81792717","7,266886069"
237,2010,10,Ia,0,0,0,0
238,2010,11,Ia,"10,75856675",0,"39,77485929","6,059522304"
239,2010,12,Ia,0,0,0,0
240,2011,1,Ia,0,0,0,0
241,2011,2,Ia,0,0,0,0
242,2011,3,Ia,"5,553837259",0,"15,69620253","4,415563051"
243,2011,4,Ia,"0,002781559555",0,"1,506024096","0,06537524671"
244,2011,5,Ia,"23,58939222",0,"90,83503055","12,6278575"
245,2011,6,Ia,0,0,0,0
246,2011,7,Ia,"0,002654753421",0,"4,901960784","0,1517020854"
247,2011,8,Ia,"0,1418937148",0,"13,60544218","1,097300156"
248,2011,9,Ia,"24,86814758",0,"109,5371669","20,07527209"
249,2011,10,Ia,0,0,0,0
250,2011,11,Ia,"10,35643086","3,143712575","23,20717131","2,649671428"
251,2011,12,Ia,"18,08128189",0,"58,75656743","16,16385994"
252,2012,1,Ia,"0,05049181494",0,"6,985645933","0,4157604003"
253,2012,2,Ia,"3,97596152",0,"20,34883721","5,475809317"
254,2012,3,Ia,"24,15325806","10,87613293","57,27440147","7,483218602"
255,2012,4,Ia,0,0,0,0
256,2012,5,Ia,"4,046409083",0,"20,47244094","4,203546835"
257,2012,6,Ia,0,0,0,0
258,2012,7,Ia,"0,9719906179",0,"21,37767221","2,765872235"
259,2012,8,Ia,"35,46492091","8,547888774","109,8765432","17,45838068"
260,2012,9,Ia,"54,30817772","28,28649139","94,82758621","9,829706101"
261,2012,10,Ia,"2,420223267",0,"35,8490566","5,436903817"
262,2012,11,Ia,"24,56368813","4,377880184","56,76470588","10,55200096"
263,2012,12,Ia,0,0,0,0
264,2013,1,Ia,"6,686420359",0,"23,12673451","5,848723192"
265,2013,2,Ia,0,0,0,0
266,2013,3,Ia,"10,72192003",0,"29,01678657","5,652205917"
267,2013,4,Ia,"1,1163469",0,"14,14565826","2,138714492"
268,2013,5,Ia,"0,1976673548",0,"10,33057851","1,01455789"
269,2013,6,Ia,0,0,0,0
270,2013,7,Ia,"0,009563329246",0,"7,242990654","0,2333455031"
271,2013,8,Ia,"28,71146778",0,"94,83333333","17,07517883"
272,2013,9,Ia,"0,01056247326",0,"5,726872247","0,286558165"
273,2013,10,Ia,"0,07764229049",0,"1,91011236","0,2527234964"
274,2013,11,Ia,"9,507303447",0,"29,58167331","4,128771334"
275,2013,12,Ia,"37,07538937","14,92829205","62,16216216","7,999082341"
276,2014,1,Ia,0,0,0,0
277,2014,2,Ia,"0,7982610116",0,"19,7945845","2,358187866"
278,2014,3,Ia,0,0,0,0
279,2014,4,Ia,"0,1021042471",0,"6,710310966","0,5966111699"
280,2014,5,Ia,"0,6845990242",0,"14,04958678","2,100927031"
281,2014,6,Ia,0,0,0,0
282,2014,7,Ia,"1,272345257",0,"16,50943396","2,599393505"
283,2014,8,Ia,"15,4744712",0,"59,12518854","9,542394928"
284,2014,9,Ia,0,0,0,0
285,2014,10,Ia,"15,84430689",0,"62,82527881","12,84382893"
286,2014,11,Ia,"0,7305029056",0,"12,73764259","2,16121033"
287,2014,12,Ia,"0,004016245934",0,"0,9743135518","0,04520153266"
288,2015,1,Ia,"0,1091583319",0,"8,225806452","0,6873723856"
289,2015,2,Ia,0,0,0,0
290,2015,3,Ia,"0,2883625364",0,"6,007067138","0,9586598961"
291,2015,4,Ia,"6,524411101",0,"22,86585366","4,63129985"
292,2015,5,Ia,0,0,0,0
293,2015,6,Ia,"9,041429592",0,"42,13075061","9,283498557"
294,2015,7,Ia,0,0,0,0
295,2015,8,Ia,"22,0313317","8,252947481","53,45345345","5,627133191"
296,2015,9,Ia,0,0,0,0
297,2015,10,Ia,0,0,0,0
298,2015,11,Ia,0,0,0,0
299,2015,12,Ia,0,0,0,0
300,2016,1,Ia,"0,001022320453",0,"0,7305936073","0,01896313699"
301,2016,2,Ia,0,0,0,0
302,2016,3,Ia,"6,922584761",0,"19,43277311","6,289327388"
303,2016,4,Ia,"1,51099459",0,"25,6","3,69486137"
304,2016,5,Ia,0,0,0,0
305,2016,6,Ia,0,0,0,0
306,2016,7,Ia,"1,942045745",0,"24,66960352","4,513098833"
307,2016,8,Ia,0,0,0,0
308,2016,9,Ia,"9,573788236",0,"46,6840052","6,979777615"
309,2016,10,Ia,0,0,0,0
310,2016,11,Ia,"10,69872594",0,"19,78021978","3,348945797"
311,2016,12,Ia,"6,718169313",0,"27,90055249","5,888775764"
312,2017,1,Ia,0,0,0,0
313,2017,2,Ia,"4,911564466",0,"20,87132725","3,276666568"
314,2017,3,Ia,"14,02323865",0,"44,7163515","9,876682113"
315,2017,4,Ia,0,0,0,0
316,2017,5,Ia,0,0,0,0
317,2017,6,Ia,0,0,0,0
318,2017,7,Ia,"36,22945032","20,10443864","83,33333333","8,534327277"
319,2017,8,Ia,"0,9425047835",0,"24,13793103","3,427472267"
320,2017,9,Ia,"45,71141658","7,167530225","115,5279503","25,92608982"
321,2017,10,Ia,0,0,0,0
322,2017,11,Ia,"0,07835687067",0,"4,467680608","0,3955639908"
323,2017,12,Ia,"1,422679932",0,"9,244532803","2,400062844"
324,2018,1,Ia,0,0,0,0
325,2018,2,Ia,"3,388215846",0,"14,5232816","2,702148043"
326,2018,3,Ia,0,0,0,0
327,2018,4,Ia,"30,10523773","13,92285983","69,80645161","10,13466203"
328,2018,5,Ia,"51,25347202","16,62790698","100,3552398","15,94871367"
329,2018,6,Ia,"13,96656899",0,"63,00268097","14,38106528"
330,2018,7,Ia,"50,11734967",0,"140,397351","43,01678676"
331,2018,8,Ia,"1,079354202",0,"27,22772277","3,977733663"
332,2018,9,Ia,"3,111530628",0,"48,84437596","7,643495359"
333,2018,10,Ia,0,0,0,0
334,2018,11,Ia,"16,09873418","5,407463823","38,08049536","3,430789809"
335,2018,12,Ia,"27,73862162","3,116710875","55,75567737","13,03734646"
336,2019,1,Ia,"3,634647236",0,"26,77364865","4,9158064"
337,2019,2,Ia,0,0,0,0
338,2019,3,Ia,"6,231749148",0,"54,75910693","8,796895059"
339,2019,4,Ia,"0,08696168566",0,"10,72507553","0,690437893"
340,2019,5,Ia,"2,163217148",0,"75,23148148","7,510854388"
341,2019,6,Ia,"0,0002268459868",0,"0,6622516556","0,01541090513"
342,2019,7,Ia,"6,732397164",0,"24,62526767","6,228900742"
343,2019,8,Ia,"34,88546264","3,200775946","126,6435986","17,7555386"
344,2019,9,Ia,"13,56727959",0,"97,03125","16,22056442"
345,2019,10,Ia,"47,65750222","1,771117166","115,8475426","24,9736468"
346,2019,11,Ia,"15,52083548",0,"61,33333333","11,68339646"
347,2019,12,Ia,"7,790842907",0,"64,16234888","12,05122806"
348,2020,1,Ia,"0,01097026191",0,"4,921259843","0,2614927047"
349,2020,2,Ia,"1,631638202",0,"19,33174224","3,790525723"
350,2020,3,Ia,"36,13385929","9,009679821","78,52941176","12,66577193"
351,2020,4,Ia,"64,05954633","23,75","99,86613119","11,59013504"
352,2020,5,Ia,"26,66999397",0,"94,53262787","21,36830727"
353,2020,6,Ia,0,0,0,0
354,2020,7,Ia,"20,54266147",0,"64,56211813","7,697320804"
355,2020,8,Ia,0,0,0,0
356,2020,9,Ia,"48,8688473","18,92744479","110,3241297","15,67664478"
357,2020,10,Ia,"32,40916701",0,"76,7331434","15,7045972"
358,2020,11,Ia,"31,31770227",0,"98,75954198","23,81384039"
359,2020,12,Ia,0,0,0,0
360,1991,1,Ih,"12,71512257","4,507888805","57,30659026","10,49980037"
361,1991,2,Ih,"13,01455339","3,322259136","92,85714286","16,0358821"
362,1991,3,Ih,"40,09479241","4,578754579","157,2254335","34,55830984"
363,1991,4,Ih,"11,33563517","3,359462486","54,09356725","8,970104551"
364,1991,5,Ih,"3,211356842","1,317523057","5,660377358","0,4905074113"
365,1991,6,Ih,"167,8906457","44,40789474","329,1139241","41,66051978"
366,1991,7,Ih,"1,561096409",0,"4,273504274","0,5561379601"
367,1991,8,Ih,"4,011308124","2,2172949","18,77133106","1,052939319"
368,1991,9,Ih,"4,209204856","2,036659878","7,288629738","1,298832992"
369,1991,10,Ih,"16,18111693","2,604166667","82,16216216","16,94973561"
370,1991,11,Ih,"4,802391417","2,284843869","9,832841691","1,352674368"
371,1991,12,Ih,"42,44170633","5,283018868","145,8153581","27,47021162"
372,1992,1,Ih,"3,534618213","2,177068215","6,167400881","0,5284525742"
373,1992,2,Ih,"26,83928623","4,730368969","116,4613662","23,82904976"
374,1992,3,Ih,"60,1382266","5,865102639","121,2484994","19,5155713"
375,1992,4,Ih,"19,69010176","1,183431953","78,66868381","20,63878203"
376,1992,5,Ih,"221,0460359","53,00859599","376,753507","48,45215829"
377,1992,6,Ih,"3,849351898","1,584786054","39,31203931","3,928508445"
378,1992,7,Ih,"73,62597314","3,149606299","225,0639386","49,33529866"
379,1992,8,Ih,"10,35446317","1,184834123","92,13051823","14,58804869"
380,1992,9,Ih,"11,86387641","3,344481605","77,54442649","8,870079551"
381,1992,10,Ih,"7,848623912","2,742230347","42,36343367","7,395442515"
382,1992,11,Ih,"4,234856991","2,514668902","8,1799591","0,5146935074"
383,1992,12,Ih,"2,540933759","2,090592334","3,286770748","0,3613605373"
384,1993,1,Ih,"93,55815824","15,37216828","178,7819253","25,95691663"
385,1993,2,Ih,"80,61317643","21,80685358","172,6804124","25,5957822"
386,1993,3,Ih,"42,35978616","4,496402878","114,7928994","22,36195134"
387,1993,4,Ih,"43,28989131","10,25056948","86,28659476","16,19940137"
388,1993,5,Ih,"96,74507619","21,59244265","190,6614786","22,53157223"
389,1993,6,Ih,"139,9088662","37,33766234","291,5601023","44,14565101"
390,1993,7,Ih,"91,25335105","3,2","246,6063348","57,93379548"
391,1993,8,Ih,"3,060600157","1,196172249","4,966887417","0,7101080869"
392,1993,9,Ih,"154,7192115","45,03464203","340,6040268","32,72868989"
393,1993,10,Ih,"58,51497828","31,55127082","102,8761062","9,812576826"
394,1993,11,Ih,"9,817040513","3,551136364","42,89318755","5,66219536"
395,1993,12,Ih,"17,68719347","3,573981415","62,28373702","11,23725919"
396,1994,1,Ih,"64,40322382","5,608974359","138,2765531","20,47029788"
397,1994,2,Ih,"68,80690809","5,263157895","174,0540541","33,19195295"
398,1994,3,Ih,"4,44763547","2,59965338","26,81564246","2,316694049"
399,1994,4,Ih,"13,59624107","4,469273743","77,31092437","10,65800897"
400,1994,5,Ih,"34,28731645","2,869440459","142,8571429","29,70277123"
401,1994,6,Ih,"116,323389",5,"256,8578554","43,07726275"
402,1994,7,Ih,"2,302417175","1,358695652","6,134969325","0,8335460046"
403,1994,8,Ih,"0,4052287558",0,"3,28407225","0,6381415975"
404,1994,9,Ih,"1,745320446",0,"9,628610729","2,20309819"
405,1994,10,Ih,"11,74413487","5,385996409","84,30913349","11,30430398"
406,1994,11,Ih,"1,590733949","0,8130081301","3,887269193","0,7373757705"
407,1994,12,Ih,"62,71356526","7,183908046","151,2532411","20,20962467"
408,1995,1,Ih,"250,1935486","172,2222222","446,0674157","37,52111736"
409,1995,2,Ih,"121,5474109","50,25125628","194,3005181","21,84886497"
410,1995,3,Ih,"28,26378746","7,285974499","85,48931384","11,23569725"
411,1995,4,Ih,"29,84859444","2,150537634","114,4067797","27,57649224"
412,1995,5,Ih,"3,223339612","1,470588235","4,158004158","0,728657977"
413,1995,6,Ih,"40,37532665",5,"108,2474227","19,41485964"
414,1995,7,Ih,"34,14795384","3,003003003","82,96943231","15,09262134"
415,1995,8,Ih,"2,869430143","1,064962726","13,07189542","1,020003242"
416,1995,9,Ih,"56,59595214","5,040322581","137,195122","25,96122201"
417,1995,10,Ih,"119,6977696","67,84386617","201,946472","23,87717785"
418,1995,11,Ih,"3,102993024","2,34741784","5,208333333","0,4564331071"
419,1995,12,Ih,"6,398583664","4,504504505","40,94631483","3,26858039"
420,1996,1,Ih,"54,38443075","6,655574043","143,6781609","25,20643099"
421,1996,2,Ih,"135,607928","55,34709193","302,8430161","48,50469251"
422,1996,3,Ih,"160,1006326","102,1233569","311,0504775","24,46834629"
423,1996,4,Ih,"3,477409812","2,136752137","6,134969325","0,5996900291"
424,1996,5,Ih,"2,35000375","1,501501502","4,376367615","0,8265650846"
425,1996,6,Ih,"45,78707369","1,779359431","197,7077364","50,51479333"
426,1996,7,Ih,"3,424573887",0,"48,34605598","4,43080126"
427,1996,8,Ih,"5,638375717","2,229654404","56,29139073","7,468765937"
428,1996,9,Ih,"84,98731696","6,607929515","220,9677419","47,85264041"
429,1996,10,Ih,"63,20579547","21,65725047","135,5140187","24,13807382"
430,1996,11,Ih,"32,53706175","4,029008864","73,17073171","14,97127427"
431,1996,12,Ih,"33,70306243","4,882017901","99,04761905","15,45102009"
432,1997,1,Ih,"199,7370541","129,1512915","381,9840365","36,66508197"
433,1997,2,Ih,"152,0150418","64,91063029","227,3809524","20,34792145"
434,1997,3,Ih,"1,940880969","1,672240803","3,359462486","0,1260251294"
435,1997,4,Ih,"3,189821437","2,252252252","4,341534009","0,6405629661"
436,1997,5,Ih,"4,86312168","2,789400279","9,803921569","1,303958399"
437,1997,6,Ih,"105,3399737","31,69014085","233,4152334","34,8188159"
438,1997,7,Ih,"42,87330436","2,96735905","142,8571429","33,72513371"
439,1997,8,Ih,"8,044983171","2,15285253","48,36193448","8,764990282"
440,1997,9,Ih,"43,12644578","4,22832981","149,0963855","40,57487611"
441,1997,10,Ih,"88,11020034","6,685768863","202,2160665","36,26241822"
442,1997,11,Ih,"176,3747377","96,93372898","266,7478685","23,74589507"
443,1997,12,Ih,"39,61048477","9,737827715","70,78853047","8,669313193"
444,1998,1,Ih,"15,90210008","3,748125937","78,1099325","13,42929289"
445,1998,2,Ih,"157,5885679","67,51054852","260,8069164","23,29192641"
446,1998,3,Ih,"148,4784305","74,00194742","306,2730627","38,20478871"
447,1998,4,Ih,"152,2656129","57,80346821","238,4737679","29,15187483"
448,1998,5,Ih,"16,54664141","2,88184438",62,"12,85692304"
